40614304,656,-1168,-64,-245,628,-76,0
40616808,656,-1248,-80,-245,628,-76,0
40619328,656,-1152,-96,-249,630,-77,0
40621840,640,-1200,-48,-249,630,-77,0
40624344,608,-1120,0,-246,630,-77,0
40626856,688,-1184,0,-246,630,-77,0
40629368,640,-1264,-80,-246,630,-76,0
40631880,704,-1088,16,-246,630,-76,0
40634400,704,-1200,-128,-249,632,-83,0
40636904,640,-1200,-128,-249,632,-83,0
40639424,592,-1232,-96,-246,626,-78,0
40641928,704,-1200,-144,-246,626,-78,0
40644448,672,-1200,-64,-244,633,-76,0
40646960,672,-1104,-96,-244,633,-76,0
40649464,736,-1216,-64,-244,633,-76,0
40651976,672,-1200,0,-244,633,-76,0
40654496,752,-1248,0,-249,624,-80,0
40657008,704,-1168,-112,-249,624,-80,0
40659520,656,-1136,32,-244,631,-82,0
40662032,704,-1184,-48,-244,631,-82,0
40664536,672,-1216,-64,-246,633,-78,0
40667048,560,-1232,-80,-246,633,-78,0
40669568,704,-1200,0,-246,633,-80,0
40672080,672,-1104,-80,-246,633,-80,0
40674592,784,-1120,-32,-241,630,-76,0
40677104,704,-1152,-96,-241,630,-76,0
40679616,688,-1184,-48,-248,629,-83,0
40682128,624,-1152,-64,-248,629,-83,0
40684632,672,-1168,-112,-244,630,-79,0
40687152,672,-1136,-128,-244,630,-79,0
40689664,720,-1216,-48,-242,628,-79,0
40692168,688,-1232,-64,-242,628,-79,0
40694680,624,-1152,-32,-243,628,-84,0
40697192,656,-1232,0,-243,628,-84,0
40699704,672,-1168,0,-247,622,-79,0
40702216,704,-1200,-64,-247,622,-79,0
40704728,560,-1232,-96,-249,635,-81,0
40707240,656,-1136,-64,-249,635,-81,0
40709760,608,-1152,-48,-243,634,-80,0
40712272,624,-1184,0,-243,634,-80,0
40714776,688,-1184,-48,-246,633,-76,0
40717288,624,-1200,-48,-246,633,-76,0
40719808,752,-1200,-112,-246,630,-83,0
40722320,720,-1072,0,-246,630,-83,0
40724824,656,-1184,-32,-248,629,-75,0
40727336,640,-1168,-128,-248,629,-75,0
40729856,752,-1136,0,-243,627,-83,0
40732360,720,-1120,-112,-243,627,-83,0
40734872,768,-1104,0,-248,635,-78,0
40737392,704,-1120,-80,-248,635,-78,0
40739896,656,-1184,-16,-249,633,-79,0
40742416,672,-1216,-64,-249,633,-79,0
40744920,640,-1088,-32,-245,631,-76,0
40747440,656,-1216,-96,-245,631,-76,0
40749952,672,-1216,-64,-246,631,-82,0
40752464,704,-1152,-64,-246,631,-82,0
40754976,672,-1152,-144,-244,628,-78,0
40757480,704,-1152,-96,-244,628,-78,0
40759992,640,-1168,-48,-246,629,-76,0
40762504,672,-1120,0,-246,629,-76,0
40765016,656,-1184,-144,-243,631,-79,0
40767536,656,-1168,-112,-243,631,-79,0
40770040,720,-1152,0,-250,629,-78,0
40772552,736,-1152,-32,-250,629,-78,0
40775072,688,-1136,0,-249,627,-78,0
40777584,672,-1248,-32,-249,627,-78,0
40780088,624,-1152,-64,-246,633,-79,0
40782608,656,-1216,16,-246,633,-79,0
40785120,720,-1184,-48,-250,626,-78,0
40787632,688,-1136,0,-250,626,-78,0
40790136,704,-1136,0,-248,628,-80,0
40792648,688,-1120,0,-248,628,-80,0
40795168,704,-1248,-96,-246,626,-80,0
40797672,640,-1168,16,-246,626,-80,0
40800184,672,-1168,-64,-249,626,-76,0
40802704,736,-1216,-128,-249,626,-76,0
40805208,688,-1120,0,-246,629,-77,0
40807720,688,-1168,0,-246,629,-77,0
40810232,752,-1152,-80,-243,635,-78,0
40812744,736,-1168,-112,-243,635,-78,0
40815256,704,-1200,-48,-246,632,-79,0
40817768,656,-1136,-80,-246,632,-79,0
40820280,704,-1200,0,-244,630,-79,0
40822808,624,-1168,0,-244,630,-79,0
40825304,704,-1168,-112,-245,626,-76,0
40827816,688,-1216,-96,-245,626,-76,0
40830328,624,-1168,0,-244,629,-75,0
40832848,656,-1168,-144,-244,629,-75,0
40835352,720,-1232,-16,-248,622,-78,0
40837872,672,-1200,-144,-248,622,-78,0
40840376,736,-1184,-96,-249,627,-79,0
40842888,608,-1168,0,-249,627,-79,0
40845400,688,-1104,-64,-249,632,-78,0
40847912,688,-1200,-64,-249,632,-78,0
40850424,656,-1152,-64,-245,628,-79,0
40852936,656,-1152,-64,-245,628,-79,0
40855448,656,-1184,-112,-247,632,-82,0
40857960,640,-1152,0,-247,632,-82,0
40860480,640,-1136,0,-243,627,-75,0
40862984,688,-1184,-96,-243,627,-75,0
40865496,688,-1152,-64,-248,626,-80,0
40868016,736,-1152,0,-248,626,-80,0
40870520,720,-1184,-96,-245,622,-81,0
40873032,624,-1200,0,-245,622,-81,0
40875552,640,-1136,-96,-244,629,-81,0
40878064,736,-1168,32,-244,629,-81,0
40880576,784,-1200,0,-245,628,-76,0
40883088,624,-1120,-80,-245,628,-76,0
40885600,720,-1168,-64,-243,632,-78,0
40888104,688,-1184,-112,-243,632,-78,0
40890624,656,-1184,0,-241,628,-80,0
40893136,640,-1168,0,-241,628,-80,0
40895640,688,-1120,-48,-246,623,-78,0
40898152,720,-1216,-16,-246,623,-78,0
40900672,688,-1248,-16,-248,627,-74,0
40903176,688,-1216,0,-248,627,-74,0
40905696,688,-1168,-80,-243,623,-77,0
40908208,784,-1168,-16,-243,623,-77,0
40910720,608,-1216,-64,-243,626,-77,0
40913232,672,-1232,-96,-243,626,-77,0
40915736,688,-1232,-48,-246,631,-84,0
40918248,704,-1184,32,-246,631,-84,0
40920768,704,-1200,-128,-246,626,-75,0
40923280,736,-1088,-112,-246,626,-75,0
40925792,800,-1104,-48,-248,634,-76,0
40928296,704,-1184,64,-248,634,-76,0
40930816,640,-1200,0,-243,629,-82,0
40933320,672,-1168,-64,-243,629,-82,0
40935832,736,-1200,-80,-248,630,-79,0
40938344,704,-1184,0,-248,630,-79,0
40940856,704,-1152,0,-246,627,-78,0
40943376,768,-1088,-96,-246,627,-78,0
40945880,656,-1200,-32,-246,626,-77,0
40948392,688,-1152,16,-246,626,-77,0
40950912,688,-1216,-48,-247,627,-80,0
40953416,608,-1200,0,-247,627,-80,0
40955928,688,-1216,32,-247,628,-77,0
40958440,704,-1136,-64,-247,628,-77,0
40960952,672,-1152,-80,-243,626,-77,0
40963464,688,-1168,-96,-243,626,-77,0
40965976,688,-1152,-160,-251,628,-79,0
40968488,688,-1168,-160,-251,628,-79,0
40971000,720,-1152,-48,-247,629,-78,0
40973512,688,-1136,16,-247,629,-78,0
40976032,688,-1168,-48,-247,630,-76,0
40978544,688,-1200,-32,-247,630,-76,0
40981056,688,-1216,-64,-247,632,-78,0
40983568,672,-1248,-112,-247,632,-78,0
40986080,672,-1232,-80,-249,633,-78,0
40988584,608,-1136,0,-249,633,-78,0
40991104,688,-1200,-112,-247,626,-79,0
40993608,688,-1104,-32,-247,626,-79,0
40996120,768,-1168,-80,-244,629,-80,0
40998632,688,-1168,32,-244,629,-80,0
41001144,656,-1168,0,-243,631,-78,0
41003656,640,-1136,0,-243,631,-78,0
41006168,608,-1184,0,-246,637,-77,0
41008680,752,-1184,-80,-246,637,-77,0
41011192,656,-1248,-48,-242,628,-78,0
41013712,656,-1104,-64,-242,628,-78,0
41016216,720,-1232,-48,-247,630,-78,0
41018728,672,-1168,-144,-247,630,-78,0
41021240,704,-1200,0,-249,632,-80,0
41023752,688,-1152,-48,-249,632,-80,0
41026264,736,-1120,-32,-246,627,-79,0
41028784,672,-1168,-96,-246,627,-79,0
41031288,656,-1120,-64,-244,631,-79,0
41033800,624,-1072,-80,-244,631,-79,0
41036312,688,-1168,-48,-249,626,-84,0
41038824,688,-1184,0,-249,626,-84,0
41041336,624,-1200,-64,-251,625,-80,0
41043848,720,-1152,16,-251,625,-80,0
41046360,656,-1152,-112,-249,629,-81,0
41048880,656,-1216,16,-249,629,-81,0
41051392,672,-1168,-96,-244,628,-78,0
41053896,656,-1232,-96,-244,628,-78,0
41056416,656,-1216,-64,-245,631,-81,0
41058920,720,-1264,-96,-245,631,-81,0
41061432,640,-1136,-96,-243,627,-81,0
41063944,688,-1120,16,-243,627,-81,0
41066456,672,-1200,-64,-244,634,-83,0
41068968,656,-1104,16,-244,634,-83,0
41071480,624,-1184,0,-247,623,-79,0
41074000,688,-1168,-64,-247,623,-79,0
41076512,656,-1120,-128,-242,636,-78,0
41079016,640,-1232,0,-242,636,-78,0
41081536,688,-1200,-32,-247,631,-80,0
41084048,656,-1200,-32,-247,631,-80,0
41086560,656,-1200,-64,-248,628,-83,0
41089064,672,-1136,-16,-248,628,-83,0
41091584,640,-1232,32,-246,634,-80,0
41094096,736,-1152,0,-246,634,-80,0
41096608,688,-1152,-80,-243,630,-82,0
41099112,688,-1216,-128,-243,630,-82,0
41101624,656,-1200,-16,-250,628,-77,0
41104136,736,-1200,-112,-250,628,-77,0
41106648,704,-1200,-16,-247,630,-76,0
41109168,672,-1152,-64,-247,630,-76,0
41111680,656,-1200,0,-248,625,-80,0
41114184,672,-1184,0,-248,625,-80,0
41116704,656,-1216,0,-246,637,-76,0
41119208,704,-1248,-32,-246,637,-76,0
41121720,656,-1184,-64,-242,631,-79,0
41124232,672,-1216,-64,-242,631,-79,0
41126744,656,-1120,-144,-245,633,-81,0
41129256,640,-1216,-64,-245,633,-81,0
41131768,640,-1264,16,-249,622,-81,0
41134288,672,-1136,16,-249,622,-81,0
41136792,688,-1168,-96,-244,632,-79,0
41139304,720,-1152,-48,-244,632,-79,0
41141816,576,-1136,-80,-245,633,-78,0
41144344,672,-1120,0,-245,633,-78,0
41146840,656,-1168,0,-250,624,-84,0
41149352,608,-1168,-48,-250,624,-84,0
41151864,672,-1168,-96,-249,627,-84,0
41154376,720,-1168,-48,-249,627,-84,0
41156888,656,-1136,-80,-246,625,-78,0
41159408,704,-1136,32,-246,625,-78,0
41161912,704,-1296,0,-245,629,-80,0
41164424,656,-1152,-32,-245,629,-80,0
41166944,656,-1136,-112,-246,628,-79,0
41169448,640,-1232,0,-246,628,-79,0
41171968,640,-1200,-80,-247,627,-77,0
41174480,704,-1136,0,-247,627,-77,0
41176992,672,-1200,-80,-247,629,-78,0
41179504,720,-1168,0,-247,629,-78,0
41182016,624,-1232,-112,-247,628,-76,0
41184520,656,-1136,-48,-247,628,-76,0
41187040,672,-1136,-64,-247,629,-80,0
41189544,656,-1184,-48,-247,629,-80,0
41192064,672,-1168,-64,-249,625,-76,0
41194568,640,-1104,-80,-249,625,-76,0
41197080,688,-1232,16,-245,625,-80,0
41199600,576,-1216,32,-245,625,-80,0
41202112,656,-1200,-32,-243,622,-80,0
41204616,608,-1088,-48,-243,622,-80,0
41207136,752,-1232,0,-246,633,-77,0
41209640,704,-1136,16,-246,633,-77,0
41212152,640,-1168,-48,-246,631,-79,0
41214664,704,-1184,-48,-246,631,-79,0
41217184,688,-1136,-128,-246,623,-77,0
41219696,752,-1168,0,-246,623,-77,0
41222200,736,-1184,-64,-247,627,-81,0
41224720,640,-1168,-32,-247,627,-81,0
41227224,640,-1168,0,-249,631,-80,0
41229744,688,-1136,-32,-249,631,-80,0
41232256,656,-1200,32,-244,630,-80,0
41234760,736,-1184,-96,-244,630,-80,0
41237272,640,-1168,-144,-247,628,-81,0
41239784,640,-1232,-32,-247,628,-81,0
41242304,592,-1136,-128,-245,626,-81,0
41244816,560,-1200,-64,-245,626,-81,0
41247320,688,-1152,-128,-246,628,-76,0
41249840,688,-1184,-128,-246,628,-76,0
41252344,704,-1168,-80,-248,628,-82,0
41254864,688,-1120,-16,-248,628,-82,0
41257368,672,-1200,-128,-249,633,-81,0
41259880,752,-1168,-48,-249,633,-81,0
41262400,704,-1152,-64,-246,629,-78,0
41264904,672,-1216,-80,-246,629,-78,0
41267416,672,-1200,-64,-247,626,-78,0
41269936,624,-1136,-16,-247,626,-78,0
41272448,672,-1136,-48,-247,629,-75,0
41274952,640,-1216,0,-247,629,-75,0
41277472,768,-1120,0,-243,631,-77,0
41279984,752,-1088,-48,-243,631,-77,0
41282488,672,-1232,-32,-242,630,-79,0
41285008,656,-1152,-112,-242,630,-79,0
41287520,656,-1200,-128,-246,627,-79,0
41290032,752,-1200,0,-246,627,-79,0
41292536,672,-1136,-80,-247,630,-77,0
41295048,688,-1200,-80,-247,630,-77,0
41297568,640,-1136,-64,-246,631,-76,0
41300072,704,-1168,-48,-246,631,-76,0
41302584,640,-1168,16,-244,624,-79,0
41305104,656,-1184,-16,-244,624,-79,0
41307616,672,-1136,16,-249,627,-79,0
41310128,688,-1184,-16,-249,627,-79,0
41312640,704,-1104,-128,-250,626,-76,0
41315152,752,-1168,-48,-250,626,-76,0
41317664,720,-1216,-144,-246,628,-77,0
41320168,640,-1168,-48,-246,628,-77,0
41322680,752,-1200,-64,-245,627,-80,0
41325200,720,-1248,-64,-245,627,-80,0
41327712,672,-1136,0,-244,628,-78,0
41330216,656,-1232,-80,-244,628,-78,0
41332728,688,-1184,-48,-249,628,-81,0
41335248,608,-1152,0,-249,628,-81,0
41337760,672,-1168,-96,-249,627,-77,0
41340264,688,-1200,-64,-249,627,-77,0
41342776,656,-1168,-96,-247,631,-77,0
41345296,672,-1200,32,-247,631,-77,0
41347800,688,-1152,-96,-246,628,-73,0
41350312,608,-1152,-32,-246,628,-73,0
41352832,704,-1296,16,-246,628,-80,0
41355344,704,-1136,-80,-246,628,-80,0
41357856,640,-1152,-96,-246,625,-79,0
41360368,624,-1168,0,-246,625,-79,0
41362880,624,-1136,64,-246,629,-78,0
41365384,672,-1152,-64,-246,629,-78,0
41367896,640,-1232,32,-245,630,-75,0
41370408,656,-1168,-96,-245,630,-75,0
41372920,672,-1200,-96,-248,637,-82,0
41375440,736,-1184,-64,-248,637,-82,0
41377952,736,-1264,-48,-244,629,-78,0
41380456,672,-1216,-64,-244,629,-78,0
41382968,672,-1168,-80,-247,633,-76,0
41385488,688,-1120,-96,-247,633,-76,0
41388000,752,-1200,-128,-244,633,-80,0
41390512,736,-1264,-80,-244,633,-80,0
41393024,672,-1232,-96,-247,626,-76,0
41395528,624,-1168,-48,-247,626,-76,0
41398040,592,-1136,-64,-247,630,-77,0
41400560,672,-1216,-80,-247,630,-77,0
41403072,672,-1120,-48,-247,622,-82,0
41405576,720,-1136,-128,-247,622,-82,0
41408088,720,-1184,-96,-244,632,-79,0
41410600,704,-1120,0,-244,632,-79,0
41413120,688,-1232,-64,-246,627,-79,0
41415624,656,-1200,0,-246,627,-79,0
41418136,640,-1184,-64,-244,628,-82,0
41420656,672,-1184,-48,-244,628,-82,0
41423160,784,-1184,-112,-246,629,-80,0
41425672,672,-1184,-48,-246,629,-80,0
41428184,640,-1200,16,-247,625,-79,0
41430696,624,-1152,0,-247,625,-79,0
41433216,656,-1168,-32,-244,632,-78,0
41435720,640,-1232,0,-244,632,-78,0
41438232,624,-1104,-64,-246,629,-78,0
41440752,720,-1120,-112,-246,629,-78,0
41443256,640,-1200,-64,-247,627,-78,0
41445768,608,-1232,-64,-247,627,-78,0
41448280,720,-1200,-112,-248,634,-82,0
41450792,672,-1120,-32,-248,634,-82,0
41453312,656,-1168,-64,-249,632,-78,0
41455824,656,-1136,-48,-249,632,-78,0
41458328,704,-1136,0,-244,628,-78,0
41460848,672,-1200,16,-244,628,-78,0
41463352,752,-1104,-80,-248,624,-78,0
41465880,624,-1184,-96,-248,624,-78,0
41468376,624,-1152,0,-247,632,-81,0
41470896,688,-1232,16,-247,632,-81,0
41473400,656,-1200,-144,-245,635,-80,0
41475920,688,-1232,-64,-245,635,-80,0
41478424,672,-1184,-96,-245,633,-74,0
41480944,720,-1120,-48,-245,633,-74,0
41483456,656,-1168,-80,-245,628,-77,0
41485960,672,-1152,-96,-245,628,-77,0
41488480,720,-1232,-64,-246,628,-76,0
41490992,688,-1168,-80,-246,628,-76,0
41493496,624,-1232,-80,-245,632,-81,0
41496008,720,-1216,-80,-245,632,-81,0
41498528,688,-1200,48,-246,628,-76,0
41501032,736,-1136,-64,-246,628,-76,0
41503544,640,-1200,-80,-247,628,-78,0
41506064,704,-1120,-192,-247,628,-78,0
41508576,704,-1232,-144,-248,629,-83,0
41511080,688,-1168,-144,-248,629,-83,0
41513600,672,-1200,-96,-248,625,-77,0
41516104,704,-1152,-80,-248,625,-77,0
41518616,656,-1184,32,-247,630,-77,0
41521128,656,-1200,-16,-247,630,-77,0
41523640,688,-1216,-64,-246,628,-78,0
41526152,704,-1104,0,-246,628,-78,0
41528672,608,-1216,-96,-247,632,-76,0
41531184,688,-1216,-96,-247,632,-76,0
41533688,688,-1136,-32,-244,627,-77,0
41536208,704,-1152,-32,-244,627,-77,0
41538712,656,-1232,-96,-248,627,-82,0
41541232,688,-1104,-64,-248,627,-82,0
41543736,672,-1168,-112,-245,633,-77,0
41546256,656,-1184,16,-245,633,-77,0
41548760,672,-1152,0,-247,630,-78,0
41551272,720,-1152,-64,-247,630,-78,0
41553784,736,-1136,-64,-248,628,-79,0
41556304,704,-1184,0,-248,628,-79,0
41558816,704,-1120,-128,-249,627,-77,0
41561320,736,-1184,-48,-249,627,-77,0
41563832,704,-1232,-112,-245,629,-77,0
41566344,576,-1120,-80,-245,629,-77,0
41568864,656,-1184,-64,-243,633,-81,0
41571376,720,-1184,0,-243,633,-81,0
41573880,624,-1184,-80,-247,625,-78,0
41576392,704,-1136,0,-247,625,-78,0
41578904,656,-1136,-64,-244,631,-78,0
41581416,688,-1136,-80,-244,631,-78,0
41583936,720,-1120,-48,-248,623,-79,0
41586448,640,-1168,0,-248,623,-79,0
41588960,656,-1200,-80,-247,628,-79,0
41591472,640,-1184,0,-247,628,-79,0
41593984,640,-1136,-64,-249,633,-82,0
41596488,672,-1136,0,-249,633,-82,0
41599008,720,-1104,-80,-246,630,-84,0
41601520,704,-1152,-112,-246,630,-84,0
41604024,640,-1264,-64,-244,628,-76,0
41606536,736,-1120,-64,-244,628,-76,0
41609056,688,-1136,-96,-245,629,-82,0
41611568,656,-1200,-80,-245,629,-82,0
41614072,656,-1120,-48,-246,630,-76,0
41616592,688,-1184,-64,-246,630,-76,0
41619104,656,-1264,-64,-246,630,-78,0
41621608,672,-1152,-128,-246,630,-78,0
41624128,656,-1232,-128,-248,631,-80,0
41626640,720,-1232,-176,-248,631,-80,0
41629144,640,-1200,16,-244,628,-79,0
41631656,592,-1184,32,-244,628,-79,0
41634176,720,-1136,-64,-243,626,-81,0
41636688,656,-1200,0,-243,626,-81,0
41639192,656,-1136,-112,-247,627,-82,0
41641712,656,-1152,-96,-247,627,-82,0
41644224,720,-1120,-48,-246,633,-78,0
41646736,720,-1216,-32,-246,633,-78,0
41649248,736,-1120,-64,-244,631,-76,0
41651752,688,-1200,0,-244,631,-76,0
41654272,688,-1232,-96,-244,630,-76,0
41656784,704,-1120,-48,-244,630,-76,0
41659288,704,-1200,-64,-249,633,-77,0
41661808,720,-1168,-64,-249,633,-77,0
41664312,640,-1136,-64,-245,637,-77,0
41666824,736,-1216,-64,-245,637,-77,0
41669336,672,-1104,-48,-250,625,-80,0
41671848,688,-1232,-160,-250,625,-80,0
41674360,672,-1152,-48,-250,628,-76,0
41676880,672,-1152,-112,-250,628,-76,0
41679392,704,-1200,-80,-246,628,-76,0
41681896,736,-1184,-112,-246,628,-76,0
41684416,688,-1152,0,-251,631,-77,0
41686928,672,-1232,-48,-251,631,-77,0
41689440,736,-1232,-64,-246,631,-80,0
41691944,672,-1232,0,-246,631,-80,0
41694456,736,-1232,32,-249,630,-76,0
41696968,688,-1184,-80,-249,630,-76,0
41699480,688,-1120,-128,-244,633,-80,0
41702000,656,-1152,-64,-244,633,-80,0
41704512,688,-1152,-128,-251,630,-77,0
41707024,752,-1136,-96,-251,630,-77,0
41709536,688,-1168,32,-246,630,-78,0
41712040,720,-1136,0,-246,630,-78,0
41714560,672,-1200,0,-246,628,-81,0
41717064,736,-1152,-48,-246,628,-81,0
41719576,624,-1152,-64,-245,628,-78,0
41722096,720,-1136,0,-245,628,-78,0
41724608,656,-1088,-32,-249,626,-75,0
41727120,640,-1200,-80,-249,626,-75,0
41729632,688,-1136,-32,-243,631,-77,0
41732136,736,-1168,-80,-243,631,-77,0
41734656,720,-1120,-48,-243,629,-78,0
41737168,736,-1184,0,-243,629,-78,0
41739680,704,-1152,0,-248,628,-79,0
41742184,672,-1152,-112,-248,628,-79,0
41744696,640,-1152,64,-244,630,-80,0
41747216,624,-1168,-144,-244,630,-80,0
41749720,704,-1120,0,-247,626,-80,0
41752240,640,-1168,-64,-247,626,-80,0
41754752,720,-1264,-80,-244,628,-84,0
41757264,656,-1168,0,-244,628,-84,0
41759768,608,-1168,0,-246,629,-78,0
41762280,720,-1184,-64,-246,629,-78,0
41764800,672,-1168,0,-247,630,-79,0
41767312,672,-1136,0,-247,630,-79,0
41769824,736,-1120,0,-243,632,-81,0
41772336,640,-1168,16,-243,632,-81,0
41774848,688,-1168,-112,-247,629,-79,0
41777360,656,-1184,0,-247,629,-79,0
41779864,672,-1072,-48,-250,628,-80,0
41782376,736,-1232,-48,-250,628,-80,0
41784888,720,-1184,-48,-247,632,-79,0
41787416,720,-1296,-112,-247,632,-79,0
41789912,688,-1120,-48,-244,632,-80,0
41792432,656,-1200,-32,-244,632,-80,0
41794936,656,-1152,-80,-251,631,-83,0
41797456,640,-1136,-32,-251,631,-83,0
41799960,592,-1200,16,-248,626,-79,0
41802480,688,-1152,-64,-248,626,-79,0
41804984,672,-1184,-112,-245,627,-78,0
41807496,688,-1184,-96,-245,627,-78,0
41810008,752,-1184,-96,-247,626,-80,0
41812528,688,-1152,0,-247,626,-80,0
41815040,656,-1136,-64,-245,628,-78,0
41817544,640,-1136,-48,-245,628,-78,0
41820056,640,-1248,-48,-247,629,-78,0
41822568,688,-1120,48,-247,629,-78,0
41825088,672,-1168,-48,-249,624,-78,0
41827592,656,-1152,-64,-249,624,-78,0
41830112,688,-1200,-48,-244,633,-78,0
41832616,704,-1232,-96,-244,633,-78,0
41835136,640,-1168,-128,-243,628,-75,0
41837648,736,-1136,16,-243,628,-75,0
41840160,704,-1216,0,-246,632,-78,0
41842664,624,-1136,-80,-246,632,-78,0
41845184,752,-1200,-80,-242,630,-82,0
41847696,640,-1168,-64,-242,630,-82,0
41850208,688,-1248,-64,-245,628,-82,0
41852720,688,-1168,0,-245,628,-82,0
41855232,672,-1232,0,-247,628,-80,0
41857736,656,-1200,-64,-247,628,-80,0
41860248,560,-1200,-80,-247,630,-78,0
41862760,624,-1168,-48,-247,630,-78,0
41865272,704,-1232,0,-247,628,-79,0
41867792,656,-1152,-112,-247,628,-79,0
41870304,736,-1168,-64,-245,631,-76,0
41872816,656,-1184,16,-245,631,-76,0
41875328,736,-1168,-128,-244,631,-79,0
41877840,656,-1216,-48,-244,631,-79,0
41880352,672,-1184,-64,-246,630,-79,0
41882864,688,-1152,0,-246,630,-79,0
41885376,688,-1200,-80,-246,630,-78,0
41887880,704,-1136,-96,-246,630,-78,0
41890400,656,-1136,-64,-248,627,-77,0
41892912,688,-1152,-64,-248,627,-77,0
41895424,704,-1200,-64,-243,629,-84,0
41897928,656,-1136,-80,-243,629,-84,0
41900440,672,-1136,-128,-245,624,-78,0
41902960,656,-1184,0,-245,624,-78,0
41905472,672,-1120,16,-246,630,-79,0
41907984,704,-1152,-112,-246,630,-79,0
41910488,608,-1088,-64,-246,630,-77,0
41913008,624,-1152,-64,-246,630,-77,0
41915520,672,-1232,-64,-245,630,-81,0
41918032,736,-1152,-48,-245,630,-81,0
41920544,656,-1184,-64,-244,636,-80,0
41923048,688,-1216,-80,-244,636,-80,0
41925560,704,-1104,-80,-243,626,-79,0
41928072,656,-1184,-96,-243,626,-79,0
41930592,672,-1168,-128,-246,632,-76,0
41933104,672,-1184,-80,-246,632,-76,0
41935616,688,-1152,-32,-246,632,-79,0
41938120,736,-1168,-112,-246,632,-79,0
41940632,640,-1152,-96,-248,628,-80,0
41943144,768,-1184,-112,-248,628,-80,0
41945656,688,-1216,-16,-247,622,-77,0
41948168,688,-1152,-32,-247,622,-77,0
41950688,688,-1184,-96,-250,625,-73,0
41953192,688,-1152,-32,-250,625,-73,0
41955704,720,-1184,-128,-247,631,-77,0
41958216,688,-1152,-64,-247,631,-77,0
41960728,736,-1232,-64,-247,635,-78,0
41963240,688,-1168,32,-247,635,-78,0
41965752,688,-1168,0,-242,629,-78,0
41968272,720,-1200,-80,-242,629,-78,0
41970776,704,-1152,-32,-249,627,-79,0
41973288,672,-1168,0,-249,627,-79,0
41975808,656,-1184,-48,-250,629,-80,0
41978312,752,-1120,-64,-250,629,-80,0
41980824,752,-1152,-96,-239,628,-83,0
41983336,608,-1152,-96,-239,628,-83,0
41985848,640,-1216,-96,-246,627,-75,0
41988360,688,-1200,-64,-246,627,-75,0
41990872,704,-1216,-64,-246,630,-79,0
41993384,720,-1168,-64,-246,630,-79,0
41995904,656,-1200,-16,-245,634,-79,0
41998408,736,-1232,-96,-245,634,-79,0
42000920,624,-1168,0,-244,634,-81,0
42003432,736,-1168,-32,-244,634,-81,0
42005944,640,-1152,-48,-245,631,-76,0
42008456,672,-1232,-128,-245,631,-76,0
42010976,752,-1184,0,-245,629,-81,0
42013480,720,-1152,-64,-245,629,-81,0
42015992,672,-1168,-96,-246,633,-80,0
42018512,720,-1152,32,-246,633,-80,0
42021024,624,-1168,-112,-247,630,-81,0
42023536,688,-1168,-96,-247,630,-81,0
42026040,672,-1216,-80,-245,628,-83,0
42028552,624,-1168,-80,-245,628,-83,0
42031072,704,-1152,-64,-248,633,-77,0
42033584,672,-1232,-64,-248,633,-77,0
42036088,656,-1232,-64,-243,627,-75,0
42038600,720,-1184,-80,-243,627,-75,0
42041112,704,-1120,-80,-247,630,-79,0
42043624,576,-1168,-80,-247,630,-79,0
42046136,736,-1136,-64,-244,629,-81,0
42048648,640,-1136,0,-244,629,-81,0
42051160,672,-1216,0,-246,639,-77,0
42053680,704,-1152,-80,-246,639,-77,0
42056184,704,-1248,-96,-248,629,-77,0
42058696,624,-1136,-80,-248,629,-77,0
42061208,688,-1120,-48,-249,625,-79,0
42063728,688,-1120,-128,-249,625,-79,0
42066232,672,-1184,-128,-248,627,-80,0
42068744,640,-1152,-80,-248,627,-80,0
42071264,704,-1200,-64,-243,630,-79,0
42073776,672,-1168,-32,-243,630,-79,0
42076280,720,-1136,-80,-245,635,-79,0
42078792,688,-1200,-64,-245,635,-79,0
42081312,672,-1152,-64,-245,630,-79,0
42083824,624,-1216,0,-245,630,-79,0
42086336,688,-1152,-64,-243,629,-76,0
42088840,656,-1200,0,-243,629,-76,0
42091352,704,-1216,-32,-241,625,-79,0
42093872,752,-1232,-64,-241,625,-79,0
42096376,656,-1216,-80,-244,636,-77,0
42098888,640,-1200,-64,-244,636,-77,0
42101400,672,-1200,0,-245,630,-77,0
42103920,688,-1216,-64,-245,630,-77,0
42106432,624,-1152,-48,-243,632,-80,0
42108952,592,-1216,0,-243,632,-80,0
42111448,640,-1104,-128,-246,626,-81,0
42113968,720,-1200,-80,-246,626,-81,0
42116472,640,-1136,0,-245,627,-78,0
42118984,736,-1136,-32,-245,627,-78,0
42121496,752,-1216,-64,-246,630,-77,0
42124008,736,-1248,-80,-246,630,-77,0
42126520,688,-1184,-48,-252,624,-78,0
42129040,704,-1200,-112,-252,624,-78,0
42131544,704,-1120,-16,-249,632,-80,0
42134064,720,-1152,0,-249,632,-80,0
42136568,720,-1152,16,-243,631,-78,0
42139088,704,-1136,0,-243,631,-78,0
42141600,688,-1152,-48,-245,633,-79,0
42144112,640,-1184,-96,-245,633,-79,0
42146624,656,-1136,-48,-245,626,-78,0
42149136,688,-1232,0,-245,626,-78,0
42151640,704,-1120,0,-245,632,-80,0
42154152,720,-1136,16,-245,632,-80,0
42156664,640,-1120,16,-245,630,-80,0
